cod_mun,uf_rqual,nome_mun_rqual,IND2,IND4,IND5,IND8,IND9,INF1,INF4-UP,Código da Grande Região,"Valor adicionado bruto da Agropecuária, 
a preços correntes
(R$ 1.000)","Valor adicionado bruto da Indústria,
a preços correntes
(R$ 1.000)","Produto Interno Bruto per capita, 
a preços correntes
(R$ 1,00)",POP__Área da unidade territorial (Quilômetros quadrados),POP__Densidade demográfica (Habitante por quilômetro quadrado),LAT__lat,LAT__lon,LAT__capital,LAT__siafi_id,LAT__ddd,URB__Rural,IDHM__IDHM 2010
2111003,MA,São João Batista,-0.2675877830778714,-0.0816029179168958,-0.03845310216435409,0.49723541901519425,0.6599645188846982,-0.3683831143474372,0.20956308088446515,-0.8250628112788339,-0.36658502628898,-0.1674447841673106,-0.6368216622718877,-0.15620555492542482,-0.14701790699393716,0.0037720069450348733,-0.1974718416863849,-0.06978634516405739,-1.181211128497102,1.608816483883734,1.41588496985031,-0.8502529691720924
2111029,MA,São João do Carú,-0.5413884814319015,0.4148521341536828,-0.7268416435451448,0.24755368877419603,-0.6017808678045017,-0.03273528413105575,-0.7030782085753702,-0.8250628112788339,-0.3516827237476491,-0.16781826810507142,-0.6220237882428497,-0.10980240759828218,-0.1723465335859504,1.0872494474586447,-0.3010202457022093,-0.06978634516405739,-1.4057898016935704,1.608816483883734,0.17064891431848903,-2.086289591424138
2111052,MA,São João do Paraíso,-0.6889949716902894,-0.28894175427627605,-1.2642481511786996,0.013307742254766764,0.3051151002941978,4.344116263232824,0.18343967063393168,-0.8250628112788339,-0.20493781625337895,-0.1674170432531697,-0.4856953672163318,0.09397600174297052,-0.18685124808423004,-1.4563284369100786,-0.35855741371622357,-0.06978634516405739,-1.4051340975382522,1.6481513322492236,-0.05019884365278135,-0.6974843978825135
2111078,MA,São João do Soter,-1.0264733645790627,0.8499697664950076,0.9993344344787728,-0.0920140223743328,-0.5202925403453362,-1.3023917795212834,-0.4927661627398008,-0.8250628112788339,-0.30664174673667494,-0.16695472933175276,-0.6091331543956049,-0.015607456270085343,-0.17523739209545688,-0.8943059117058179,-0.12781821551386072,-0.06978634516405739,-1.404478393382934,1.6481513322492236,0.8813902331315677,-1.9751851759408077
2111102,MA,São João dos Patos,-0.6985276812072879,1.0700024596528561,-1.6911159990330136,-0.35686249062260267,0.7185273298821747,-0.564473781455163,0.2288704268696263,-0.8250628112788339,-0.2238584963975681,-0.15857324738453163,-0.49601016498670175,-0.007545968888184197,-0.16661523851768462,0.9645544184978873,-0.11979986651524656,-0.06978634516405739,-1.180555424341784,1.6481513322492236,-0.2190718442513342,-0.6141560862700159
2111201,MA,São José de Ribamar,-0.4993228703578402,-0.1761852355415522,-0.5581686366946836,0.38705422376944565,-0.011665590017915475,-0.5814889464948222,-0.4051753398611406,-0.8250628112788339,-0.3355528675571769,-0.06233093446446896,-0.5047016730089495,-0.23998040763253944,2.084170220886851,0.1734214075270423,-0.1451355726235568,-0.06978634516405739,-1.1903909866715563,1.608816483883734,-0.15648632326273315,0.6774327437236947
2111250,MA,São José dos Basílios,-0.9932112612047151,0.5892914597472381,-2.1404048853754887,0.14890997092809388,0.7490388462715744,-1.4925675513241836,-0.2987228438631942,-0.8250628112788339,-0.39617380157633575,-0.16807860558760856,-0.6146990601231808,-0.20905371762492161,-0.16190918978127872,-0.8720939884173495,-0.18221776870233072,-0.06978634516405739,-1.4038226892276158,1.6481513322492236,-0.08059238689149853,-1.4196630985241574
2111300,MA,São Luís,-0.45743810133446516,-0.209155937142433,-0.067654791336633,0.09082972736380232,0.45831179063411587,-0.6802591417040761,1.422064952813851,-0.8250628112788339,-0.33673605366108084,2.917170281258673,-0.027002313891434846,-0.16813918941771286,2.7965147337264638,0.17688159827956282,-0.16098728652676247,14.32687819423593,-1.1798997201864658,1.608816483883734,0.5803322959622627,1.51071585984867
2111409,MA,São Luís Gonzaga do Maranhão,-0.6389198078551737,-0.44702839857046345,-0.038794145637121934,0.4460440577487897,0.6328326263723153,-0.5553859114535015,-0.40644789320637653,-0.8250628112788339,-0.2578202300936227,-0.16693343665053692,-0.590018040705715,-0.10996314496508518,-0.16202684099968884,-0.5929774929200633,-0.18822975175807963,-0.06978634516405739,-1.2179305611949187,1.6481513322492236,1.0279626457916535,-1.6557599814262338
2111508,MA,São Mateus do Maranhão,-0.2845904360111335,0.2816780099589749,-0.03932758680329686,0.0087790939326715,0.16812894235509232,-1.1364998436191074,-0.584314853959723,-0.8250628112788339,-0.06121312111623637,-0.16109180300066803,-0.5628630733081621,-0.12942984943586655,-0.11340327316246639,-0.44787877106286644,-0.1743772890248924,-0.06978634516405739,-1.1792440160311475,1.6481513322492236,0.9794049139901526,-0.6002680343345996
2111532,MA,São Pedro da Água Branca,-0.5147443220705021,0.36164194762735213,0.03585811134785364,0.282208171821772,1.0744384251678307,-1.207886035179119,-0.5749366172250083,-0.8250628112788339,-0.35343454357683035,-0.16678368437830213,-0.5698938292141478,-0.14362754377509862,-0.16152262149221683,-0.884513154985733,-0.4560084574021343,-0.06978634516405739,-1.4031669850722976,1.6481513322492236,-0.3926207745789205,-0.7530366056241785
2111573,MA,São Pedro dos Crentes,-0.8927651692773928,1.0526547285939771,-1.0026170486608212,0.34475160145364303,-0.09649525230498034,-0.5756045631461616,-0.17964972603883028,-0.8250628112788339,-0.2901514565022042,-0.16818048511650138,-0.38403132879582674,-0.09734124769685275,-0.18505286517424632,-1.6095565225834378,-0.3210269869480864,-0.06978634516405739,-1.4025112809169795,1.6481513322492236,-0.3548536498444198,-0.8224768653012599
2111607,MA,São Raimundo das Mangabeiras,-0.2834566730256194,0.7801159134505687,-1.6985644216967732,-0.4910781374019588,0.044222767555899885,0.4716322394072224,-0.009157634303132453,-0.8250628112788339,1.2964801333359295,-0.15650302869137858,0.1163170145348309,0.35660997676898476,-0.18606130418919048,-1.6920758186742684,-0.24625072432569303,-0.06978634516405739,-1.1785883118758294,1.6481513322492236,0.053211140739303726,-0.6835963459470972
2111631,MA,São Raimundo do Doca Bezerra,-1.0264733645790627,1.3524287502827321,0.4186109117105307,-0.5401353682749491,-0.7849510950557752,0.45461799909907585,-0.5708225690007305,-0.8250628112788339,-0.41864418636319056,-0.16849506656314503,-0.5995578208218292,-0.1973097211136675,-0.17232972626903464,-0.8952730975547152,-0.21698766360581662,-0.06978634516405739,-1.4018555767616614,1.6481513322492236,-0.15756538396943315,-1.989073227876224
2111672,MA,São Roberto,-1.0264733645790627,1.3524287502827321,-0.29610480213609763,0.23767021142230138,-3.2324636338965043,-0.8149871319514026,-0.41416307188877444,-0.8250628112788339,-0.4190554306952847,-0.16856603114296212,-0.6368216622718877,-0.23169413769550876,-0.16130412637231223,1.0258498216717522,2.669440106574186,-0.06978634516405739,-1.4011998726063433,1.6481513322492236,-0.45574582592087154,-1.989073227876224
2111706,MA,São Vicente Ferrer,0.9109569444393435,-2.1216758197705365,-1.2443202902502728,0.41460208017598577,0.17492358896074453,-0.2034818261489678,-0.6759894289992798,-0.8250628112788339,-0.35224081746335767,-0.16691512571008826,-0.6368216622718877,-0.2018806565323422,-0.11177296342164006,0.028414401569309897,-0.20265139631903026,-0.06978634516405739,-1.1779326077205112,1.608816483883734,1.6818734340518644,-0.9335812807845899
2111722,MA,Satubinha,-0.8054237090488561,0.25275583121430023,1.0136206126789178,0.28617244416697024,-0.4329129715022589,-1.167062058911086,2.0349171780240787,-0.8250628112788339,-0.38372773935295934,-0.16805459102260892,-0.6368216622718877,-0.19333838424085834,-0.16155623612604827,-0.45278557168421163,-0.2295167785894544,-0.06978634516405739,-1.4005441684510251,1.608816483883734,0.06148393949067053,-2.308498422390798
2111748,MA,Senador Alexandre Costa,-0.3179587111700778,-0.2901486639479099,-0.28831146050556095,-0.49277163070336205,0.7188906714085551,-1.5838525455126746,0.01719450963383752,-0.8250628112788339,-0.36441777288153726,-0.1678143551313694,-0.5928580222700468,-0.19608108821114578,-0.15473246545825972,-0.9538170237446482,-0.1446802271613463,-0.06978634516405739,-1.399888464295707,1.6481513322492236,-0.11314405154361575,-1.6835360852970662
2111763,MA,Senador La Rocque,-0.8658733729788436,-4.054627871998782,-2.021161434961427,0.08484879131260602,-0.38400809573295014,-1.2429158837398868,2.364113553585826,-0.8250628112788339,-0.23974538885298763,-0.16565559087984016,-0.48877587150095003,-0.14046524570190266,-0.16150581417530108,1.0082153555474613,-0.3753838514994743,-0.06978634516405739,-1.3992327601403887,1.6481513322492236,-0.0021806422046305404,-0.7947007614304272
2111789,MA,Serrano do Maranhão,-0.3263538658521123,0.08554173698803402,-0.08298418925055395,0.6165114222993309,0.17529100826595106,-0.8729217169949718,-0.7098481238831217,-0.8250628112788339,-0.4111447960483347,-0.16823302489126435,-0.6368216622718877,-0.06426556510265485,-0.18026277985326175,0.4630560491310865,-0.22062331253065406,-0.06978634516405739,-1.3985770559850705,1.608816483883734,0.2094950997596897,-1.9474090720699753
2111805,MA,Sítio Novo,-0.08356553742574341,-0.672253785220207,-1.834750942089207,0.3615370978417408,-0.9690139214149016,0.21655263779462502,-0.6776547644668333,-0.8250628112788339,-0.12096615370486993,-0.16672751936238778,-0.5183532462956711,0.2834989155165293,-0.1857587724847072,-1.214394400836563,-0.3332217076079133,-0.06978634516405739,-1.177276903565193,1.6481513322492236,1.1847861351653894,-1.3224467349762452
2111904,MA,Sucupira do Norte,0.12354907137615438,-1.1989672524570605,-0.8610135288355988,0.16442215034623764,0.040282744552601134,-1.300422828633543,-0.7205074692865313,-0.8250628112788339,-0.24856582993478946,-0.16722436355221973,-0.5248764706281958,-0.08047898808506877,-0.1789518091338344,-1.465520871379124,-0.15454130232734387,-0.06978634516405739,-1.176621199409875,1.6481513322492236,-0.012611562369397382,-1.1141259559450012
2111953,MA,Sucupira do Riachão,1.7823429072690258,0.9703049540414367,0.7157717352067281,-4.20162937971753,-0.948894953379424,-1.7196417421393082,1.9688456546098376,-0.8250628112788339,-0.4013168078162119,-0.16818268728631847,-0.6069536558568208,-0.11833683034022183,-0.18525455297723517,-1.4364177489172625,-0.10855141064407556,-0.06978634516405739,-1.3979213518297524,1.6481513322492236,-0.4161802666752042,-1.2668945272345802
2112001,MA,Tasso Fragoso,-0.3738809068569086,0.027866067951025402,-4.08960166226185,-0.9244995230017603,-0.38959065688178585,1.2718901725650147,-0.707915262683902,-0.8250628112788339,3.9045488041455125,-0.13699654862797625,3.9713486020294995,0.5072959953806038,-0.19155729682063594,0.88231027010545,-0.2656527098795719,-0.06978634516405739,-1.1759654952545568,1.6481513322492236,-0.344422729679653,-0.836364917236676
2112100,MA,Timbiras,-0.4557962305226671,0.3792853218573848,-0.23329650016251138,-0.07837984847268009,0.4511934229108406,-1.20655664410993,-0.6056679918479717,-0.8250628112788339,-0.39083339906046666,-0.16542951435938982,-0.6368216622718877,-0.006952079105623596,-0.16501854341068975,-0.5390151927988289,2.6770457987476717,-0.06978634516405739,-1.1753097910992387,1.6481513322492236,0.569182001993029,-1.6974241372324825
2112209,MA,Timon,-0.010879575320992646,-0.4962226507021945,-0.4657945727753449,0.49546556323269747,0.5652181402198739,-1.097032434153264,0.9323667856040012,-0.8250628112788339,-0.33309800275018947,-0.0348956230027525,-0.4849499376744923,0.04239946606963532,-0.02866078127332858,-0.8899202241496114,-0.05785153933606697,-0.06978634516405739,-1.1746540869439206,1.6481513322492236,2.549977772592029,-0.1419623204658631
2112233,MA,Trizidela do Vale,-0.7941505406343626,0.17827952880168388,-1.2131042633674392,-0.336486861509819,-3.3658435871707013,-1.0723391252754384,-0.6104119845607813,-0.8250628112788339,-0.3824393914637788,-0.04002286681086892,-0.24391825413194795,-0.22013407040198363,-0.06538476873421041,1.2163395759547833,2.6720939168461317,-0.06978634516405739,-1.3972656476744343,1.6481513322492236,-0.21511528832676746,-0.7391485536887622
2112274,MA,Tufilândia,-0.3438835858589076,-0.001011821933575235,-1.312791961191651,0.1632821936903072,-0.24234128756064402,-1.0013856106768748,-0.37922474685501084,-0.8250628112788339,-0.4044404594342438,-0.1683723550085978,-0.5639473344599285,-0.2238226450923481,-0.1607999068648402,-0.29620985568040176,-0.2564177347241139,-0.06978634516405739,-1.3966099435191162,1.608816483883734,-0.3767945508806535,-1.44743920239499
2112308,MA,Tuntum,-0.7162849121810761,0.569442623768551,-0.18370944733697442,-1.2374702384427396,-0.18811414289671996,-0.6185200081830657,-0.10800087494671937,-0.8250628112788339,-0.12147498405971054,-0.16283009928197753,-0.6018914638817492,0.3288903629467355,-0.17688450915319895,-0.9554012074626697,-0.18673564946020113,-0.06978634516405739,-1.1739983827886022,1.6481513322492236,2.5749760122972463,-1.2113423194929152
2112407,MA,Turiaçu,-0.7791916945545858,0.9020341772420543,-0.5604780850976309,0.5540396053292429,-0.4647135582557611,-1.2463028301110433,-0.648036024699467,-0.8250628112788339,-0.04744267178016401,-0.16552875468626627,-0.6110084203268841,0.1956549633650094,-0.17093471896502863,0.543665986951249,-0.23905768897733568,-0.06978634516405739,-1.1733426786332841,1.608816483883734,3.592350415264247,-1.3641108907824924
2112456,MA,Turilândia,-0.3630968870214499,-0.22103584165477502,0.30300046553650595,0.5106423323271271,0.5505033680179586,0.09473139511957118,-0.7460114804869907,-0.8250628112788339,-0.16177714183003786,-0.1665365726712831,-0.6043324831560826,-0.0031989240303727327,-0.15969062394840167,0.3112704044220309,-0.23369315025066717,-0.06978634516405739,-1.395954239363798,1.608816483883734,2.4152750277056434,-1.7113121891678988
2112506,MA,Tutóia,-0.2170879321043691,-1.331103535076061,-0.8007536385866079,-2.1318188484156746,-3.2714708277197633,-0.5326583513135763,-0.1786443416519173,-0.8250628112788339,-0.30205164573496884,-0.1553675094252669,-0.5907062029332004,0.007229916134520047,-0.13770665342261976,0.08405260130802984,-0.01819379548666442,-0.06978634516405739,-1.172686974477966,1.608816483883734,3.5060255587282456,-1.3641108907824924
2112605,MA,Urbano Santos,-0.9933022655915121,-2.686634839585974,-0.41776320277384105,-0.6116354958118742,0.29897430837368366,0.04973313035285781,-0.4989907250253091,-0.8250628112788339,-0.3932473497327299,-0.16510231709243806,-0.6334156887506919,0.03248066822626274,-0.1626655190424868,-0.1014678187858394,-0.09733141386429317,-0.06978634516405739,-1.1720312703226479,1.608816483883734,1.5284669702493452,-0.9891334885262549
2112704,MA,Vargem Grande,-0.2669355849724919,-0.7970695625111713,-0.4588134716184639,-0.1085591048266016,0.027136423885022826,-0.06447087231574036,-0.6729117342460047,-0.8250628112788339,-0.3548714968210728,-0.16126105352353182,-0.6292642856876564,0.07727323070601658,-0.15784181908767075,-0.2390291612688714,2.6771525203403774,-0.06978634516405739,-1.1713755661673297,1.608816483883734,1.7788090542037496,-1.6279838775554012
2112803,MA,Viana,-0.24532204310817568,0.509355867185077,-0.12149594208870977,-1.399604958283189,0.38564966958514385,-0.46329249616212725,-0.6535241062981245,-0.8250628112788339,-0.10941785696927764,-0.1617938737315407,-0.5867714612094704,-0.06401098993902796,-0.1208657218730529,-0.10067155802230753,-0.21140968169373692,-0.06978634516405739,-1.1707198620120116,1.608816483883734,3.0976010812422885,-0.5724919304637671
2112852,MA,Vila Nova dos Martírios,-0.40171687366847797,-2.4257428924306645,-2.375055015472446,-0.5594678639734577,0.5554892732692865,0.5627949741225902,-0.6014492375223564,-0.8250628112788339,-0.1906692438074107,-0.16690723597960647,-0.5368551224943552,-0.05986089741523475,-0.1803300091209247,-0.927940633382125,-0.4349843036391305,-0.06978634516405739,-1.39529853520848,1.6481513322492236,-0.17842722429896685,-1.0863498520741688
2112902,MA,Vitória do Mearim,0.12828129948960484,-0.05558561744820643,0.2028810472514825,-0.4946613280830089,-0.04182483744781592,0.06396813741334956,-0.684530387446525,-0.8250628112788339,-0.2675508538898722,-0.16298800728375165,-0.5778098423545203,-0.14429511228406283,-0.12273133405069953,-0.2035351081761499,-0.20238103495084286,-0.06978634516405739,-1.1700641578566935,1.608816483883734,1.4536520945848106,-0.8780290730429249
2113009,MA,Vitorino Freire,-0.7242964363015261,-0.03914498136226265,0.676695129116801,-0.8920578911305806,0.63571507340163,-1.131049846469024,0.24387247530282896,-0.8250628112788339,-0.21796672302810327,-0.16467462462561389,-0.5617537577063657,-0.05925844448771683,-0.15152226792735424,-0.5498001487949378,-0.22985828768611255,-0.06978634516405739,-1.1694084537013751,1.608816483883734,1.5741472068329794,-1.2391184233637476
2114007,MA,Zé Doca,-0.514619191038656,-0.463462721990829,-0.2846624060753501,-0.18244717361917925,0.37653411895636,-0.5627900244106665,-0.4886179236161699,-0.8250628112788339,-0.16672280196453382,-0.15774623599866183,-0.5489060743448864,0.1096360314825178,-0.16293443611313857,-0.1280320783943456,-0.2586588881709312,-0.06978634516405739,-1.0599058597632434,1.608816483883734,1.5707301812617627,-0.8919171249783411
2200053,PI,Acauã,1.5127651624792542,0.9143857842010088,-0.16250668586302663,0.6016671405628657,-0.3594224659682777,-0.450755062133761,-0.16500116979212684,-0.8250628112788339,-0.3750284310348366,-0.16794858874455845,-0.5616561646581545,-0.043656929572044555,-0.1865487163797468,-2.1913896820720082,0.0666427559414437,-0.06978634516405739,-1.3946428310531616,1.2548028485943268,0.04961427171697033,-1.822416604651229
2200103,PI,Agricolândia,-0.7168261487972906,1.1635282825526043,1.015066725586172,-0.6477443536303623,0.8328813723098473,-1.1110571821769304,0.803762876789595,-0.8250628112788339,-0.4127083590148183,-0.16761589054150278,-0.5879848124323429,-0.25210635608866055,-0.1211010243098732,-1.1813558325067743,-0.04600544254574498,-0.06978634516405739,-1.1536715539737394,1.1367983034978577,-0.661846420900575,-0.836364917236676
2200202,PI,Água Branca,-0.21377006383572392,0.42538671856041754,0.8424942992298664,0.413220978842802,0.8696509945690807,-0.585126977959696,1.9683211565747811,-0.8250628112788339,-0.4212410298234682,-0.16055741514634872,-0.47603437128483506,-0.25488027985827155,0.1100163905984041,-1.2196263760105546,2.686259429584589,-0.06978634516405739,-1.1530158498184213,1.1367983034978577,-0.4861393691595887,-0.28084283982002567
2200251,PI,Alagoinha do Piauí,-0.6010961095926203,1.3524287502827321,1.1631759264754327,0.1419386975321532,-1.0461971815166105,-0.32601044228682535,0.46667349577214556,-0.8250628112788339,-0.39269265089515293,-0.16787780039502279,-0.604838344432875,-0.1765547985233697,-0.17359027503771482,-1.6831376873810109,0.07766353908150943,-0.06978634516405739,1.7202797587857361,1.2548028485943268,-0.2895704770890687,-1.7807524488449802
2200277,PI,Alegrete do Piauí,-0.18081510026681658,0.3961238312264498,-0.4855009325315906,0.6812697292543605,-0.3467408062923656,-0.0002265020615697294,-0.5760250118413837,-0.8250628112788339,-0.4135205417989641,-0.16822825911418968,-0.5745790113697232,-0.22867545069920112,-0.16301847269771724,-1.7838459138974396,0.08275771643999003,-0.06978634516405739,-0.737955119502029,1.2548028485943268,-0.5418908390057563,-1.0307976443325038
2200301,PI,Alto Longá,0.45773993079188185,-0.05202018886039896,-2.1840458556972986,0.4243388445747034,1.4360268055160963,-0.8176814208266279,-0.6608529761595364,-0.8250628112788339,-0.35888291743229184,-0.16672586997924432,-0.5907804118280506,0.038851291276800225,-0.18197712617866676,-0.9560598943770049,-0.01350516018046494,-0.06978634516405739,-1.1523601456631032,1.1367983034978577,0.3859215253051427,-1.0307976443325038
2200400,PI,Altos,-0.0724061244947461,0.36174505449843003,0.795012328668925,0.28189205307219417,0.6264823862375093,-0.12882103417534377,-0.5338336692747794,-0.8250628112788339,-0.3833804500095098,-0.14222659611091173,-0.4927848221195302,-0.10138786888574501,-0.1116553122032299,-0.8654028966609697,-0.031405928663617994,-0.06978634516405739,-1.151704441507785,1.1367983034978577,1.5543644272101458,-0.6280441382054321
2200459,PI,Alvorada do Gurguéia,0.5296561474583065,0.40105928359611337,0.2086136547960708,-1.1637486569096276,0.16581693876849657,-1.2180104904451337,-0.2959482038218955,-0.8250628112788339,-0.3489004497025271,-0.1676099676921513,-0.44990281851754776,0.10810126614777193,-0.19076735292559638,-2.2767021441919817,2.678148588538963,-0.06978634516405739,-1.3939871268978434,1.2548028485943268,-0.25054444819675137,-1.1280140078804175
2200509,PI,Amarante,-0.24385080552162233,0.5665966637046127,0.6806196819584099,0.5563567864548963,-0.031212703879978376,-0.7433382403499423,-0.7143161129743713,-0.8250628112788339,-0.36428185651062495,-0.1605612232323229,-0.5472403113386185,-0.06661882437623762,-0.1698254360485901,-1.3674057034748246,-0.058591475712158954,-0.06978634516405739,-1.151048737352467,1.1367983034978577,0.6182792641478799,-0.8502529691720924
2200608,PI,Angical do Piauí,-0.10563589736325817,0.054738559253470494,-1.6275952681250858,0.19541143359331967,-0.4251873762479232,-1.0545359146935331,-0.35320720999872113,-0.8250628112788339,-0.41753265643699333,-0.16750395124008352,-0.5732702146229276,-0.2325509873878003,-0.14328668263864391,-1.302712643116256,2.9893079140723624,-0.06978634516405739,-1.1503930331971488,1.1367983034978577,-0.5607744013730066,-0.40583530723877204
2200707,PI,Anísio de Abreu,0.4003161627228982,-0.8830610436938956,-0.5788680423583431,-0.03937579304461781,-0.8235359910550564,-0.5623579662221341,-0.7671933961175473,-0.8250628112788339,-0.3985521854650205,-0.16661066262190907,-0.5719774050013892,-0.2118800906573962,-0.1481776118611229,-2.5941475478563434,-0.0732550225499089,-0.06978634516405739,-1.1497373290418307,1.2548028485943268,0.005912313095619596,-0.9058051769137574
2200806,PI,Antônio Almeida,-0.27674509949933157,-0.06937686286217909,-1.7250240802203105,-1.9231541669936651,-1.019515032272442,0.3153034025674868,-0.6927946692515013,-0.8250628112788339,-0.22714794516730877,-0.14859823689882792,0.27260738966224657,-0.15712537941292332,-0.1867504041827356,-1.7716727126958016,-0.15432785914193264,-0.06978634516405739,-1.1490816248865123,1.2548028485943268,-0.7152599258822259,-0.5447158265929346
2200905,PI,Aroazes,-0.7140666802528963,-1.688415662297809,-1.5561023692202196,-0.20855412968421547,0.3880832841772159,-1.3614999385587565,-0.17582900194970322,-0.8250628112788339,-0.412936898698696,-0.16782382006763755,-0.5732313205719289,-0.1256536809085429,-0.18397719689163927,-1.3120343136254558,0.016903378967785078,-0.06978634516405739,-1.1484259207311942,1.2548028485943268,-0.48919670782857205,-1.0585737482033362
2200954,PI,Aroeiras do Itaim,-0.6602262099140497,0.34448938314587135,0.07257481840746988,0.6812697292543605,0.7320348312344565,-1.4370172127985952,-0.43139210170234693,-0.8250628112788339,-0.42808779244547995,-0.16863659223575417,-0.5778830967941312,-0.21574099864002658,-0.1806661554592394,-1.7851215986808988,0.03466896676684494,-0.06978634516405739,-1.092363215451492,1.2548028485943268,-0.4100655893372374,-1.9474090720699753
2201002,PI,Arraial,-0.7989396464895612,-0.13213107135524435,-1.631538029636957,-0.4552232122359639,-0.35877968021002055,-0.42357410050211275,-0.4962175627348566,-0.8250628112788339,-0.42546903278918513,-0.16808247556679154,-0.5605282371791931,-0.1503592461046697,-0.18384273835631337,-1.5373761097049572,-0.037140435578332735,-0.06978634516405739,-1.147770216575876,1.2548028485943268,-0.4782262573104552,-1.3779989427179087
2201051,PI,Assunção do Piauí,0.8655419635781301,0.775580207859804,-1.549892880799037,0.4267349457765926,-3.010153040949748,0.9110403711952854,-0.6366807535344855,-0.8250628112788339,-0.40647283751098945,-0.1681529081484936,-0.6135859267004276,0.02946251642651493,-0.18755715539469092,1.2108074396552717,0.06978748553983576,-0.06978634516405739,-1.3933314227425253,1.1367983034978577,-0.052356965066181385,-2.2251701107783006
2201101,PI,Avelino Lopes,0.15603763746272645,0.5573998113673653,-1.198504495824353,-2.8035251545851474,-1.8225543411002016,-0.12720174992871733,-0.7441174699509333,-0.8250628112788339,-0.39225470743528973,-0.166996871519911,-0.6032245992371451,-0.05444417303317172,-0.1800106700995257,0.8127604359797895,-0.1377788974997171,-0.06978634516405739,-1.147114512420558,1.2548028485943268,-0.13634385673766614,-1.4613272543304061
2201150,PI,Baixa Grande do Ribeiro,0.08869439123285706,-1.2772968044435218,-3.0948020979008293,-3.728678900960684,0.11882938497323255,-0.1502076546230708,-0.46676304372391686,-0.8250628112788339,3.9045488041455125,-0.13286206338399062,2.7830310697853897,1.1209445213348104,-0.1921119382788552,-2.036927600660401,2.6678890860935307,-0.06978634516405739,-0.7458235693658468,1.2548028485943268,0.054649888348237086,-1.3224467349762452
2201176,PI,Barra D'Alcântara,1.3698996507561236,-4.054627871998782,-4.336569178893552,-0.525616412630312,0.8590381673977425,-1.1653565660616163,0.1947560890498549,-0.8250628112788339,-0.4334528245513409,-0.16826281017116335,-0.5730222948745374,-0.2250698314756107,-0.16952290434410686,-1.4813877219864646,-0.0067461259757767645,-0.06978634516405739,-1.3926757185872072,1.2548028485943268,-0.5070012094891224,-1.1419020598158338
2201200,PI,Barras,-0.4903513545594238,-0.03969593678560915,0.08730094747573931,-0.024074067162910835,0.10105781725557494,-0.6559625988465438,-0.5257552497371023,-0.8250628112788339,-0.27842482414259195,-0.15587955430369044,-0.5571816784966392,0.03513631355615077,-0.14819441917803863,-0.5343084995944971,-0.019381962552120154,-0.06978634516405739,-1.1464588082652398,1.1367983034978577,3.418801484936661,-0.8919171249783411
2201309,PI,Barreiras do Piauí,-0.21714860169556707,-1.7477357807174179,-1.4177572238304745,-3.5289058814550263,0.30026533879973333,-0.43765384506254496,-0.6322965989421468,-0.8250628112788339,0.016739138204773407,-0.1660601924551237,0.35194791310618634,0.11473895228166585,-0.19243127730025417,0.8213025213435416,-0.24548944363105973,-0.06978634516405739,-1.1458031041099217,1.2548028485943268,-0.5909881011606071,-1.4196630985241574
2201408,PI,Barro Duro,0.6447425701116157,0.8538220706628872,0.9647304252959106,-0.11570904450618308,1.1501954703914148,-0.8689157904189808,0.738840501270196,-0.8250628112788339,-0.36910197722928584,-0.16460306662694027,-0.502965757542598,-0.24371376043507653,-0.12496670720049236,-1.189681134835429,-0.03521233213678451,-0.06978634516405739,-1.1451473999546036,1.1367983034978577,-0.5161732254960726,-0.6558202420762647
2201507,PI,Batalha,-0.49418112250380275,1.0070934155013516,0.819797560841463,0.4614256780286664,0.9338163306821011,-0.9144778099077835,-0.5464160989851796,-0.8250628112788339,-0.3290423734673401,-0.16170655706046214,-0.5861641890635098,0.011320601840171843,-0.16715307265898816,1.0675722181190106,-0.004191922523688941,-0.06978634516405739,-1.1444916957992852,1.1367983034978577,1.8119002492092167,-1.5863197217491525
2201556,PI,Bela Vista do Piauí,0.4492992739164487,-1.2249371254154253,-2.1041091253562905,-0.3157831294876169,-0.22682819206002716,0.17296803710091666,-0.5885771700934607,-0.8250628112788339,-0.40085915984817827,-0.16836955375031726,-0.5316263780800378,-0.18311951952627306,-0.1811871822836272,-2.0949003869309415,0.01083447772925997,-0.06978634516405739,-1.392020014431889,1.2548028485943268,-0.41060511969058744,-1.1557901117512501
2201572,PI,Belém do Piauí,-0.4398135850914227,0.25667599653712464,0.9746364648031998,-0.5461040644068691,-0.5439919048978656,-1.399983653781536,-0.4720457366854491,-0.8250628112788339,-0.4148464507535812,-0.16741948685374772,-0.5352399456157665,-0.2287642933281333,-0.17132128725409052,-1.8357737886123726,0.07477494130561074,-0.06978634516405739,-1.391364310276571,1.2548028485943268,-0.5794781202891403,-1.502991410136655
2201606,PI,Beneditinos,-0.9475725612259589,1.294220450087732,0.9777689712462481,-0.4747252399499427,-0.8943697150704659,0.47848385389510417,0.7676241858043265,-0.8250628112788339,-0.40805189065416964,-0.1668839598809068,-0.5989648655044569,-0.10497975139763306,-0.17715342622385072,-1.0396130787890703,-0.024476139910600745,-0.06978634516405739,-1.143835991643967,1.1367983034978577,-0.15558710600714978,-1.4196630985241574
